,speech_type,proceeding,date,speaker_surname,country,speaker_name,country_code,position
4793,General debate,A_72_PV.12_E, 2017-09-21 ,Lavrov,Russian Federation,Sergei Viktorovich  Lavrov,RUS,Minister for Foreign Affairs of the Russian Federation. (Russian Federation) in Russian): In December of last year
4794,General debate,A_72_PV.12_E, 2017-09-21 ,Gabriel,Germany,Sigmar  Gabriel,DEU,Vice-Chancellor and Federal Minister for Foreign Affairs of the Federal Republic of Germany. Mr. Gabriel (Germany) (spoke in German; interpretation provided by the delegation): We seem to be going through a phase in which we are confronted with hurricanes and earthquakes
4796,General debate,A_72_PV.12_E, 2017-09-21 ,Cerar,Slovenia,Miro  Cerar,SVN,Prime Minister of the Republic of Slovenia 
4797,General debate,A_72_PV.12_E, 2017-09-21 ,Malielegaoi,Samoa,Tuilaepa Sailele  Malielegaoi,WSM,Prime Minister and Minister for Foreign Affairs and Trade of the Independent State of Samoa 
4798,General debate,A_72_PV.12_E, 2017-09-21 ,Trudeau,Canada,Justin  Trudeau,CAN,Prime Minister of Canada 
4799,General debate,A_72_PV.12_E, 2017-09-21 ,Plenkovic,Croatia,Andrej  Plenkovic,HRV,Prime Minister of the Republic of Croatia Mr. Andrey Plenkovic
4800,General debate,A_72_PV.12_E, 2017-09-21 ,Masisi,Botswana,Mokgweetsi Eric Keabetswe  Masisi,BWA,Vice-President of the Republic of Botswana 
4801,General debate,A_72_PV.12_E, 2017-09-21 ,Faure,Seychelles,Danny  Faure,SYC,President of the Republic of Seychelles 
4783,General debate,A_72_PV.13_E, 2017-09-21 ,Sopoaga,Tuvalu,Enele S.  Sopoaga,TUV,Prime Minister of Tuvalu 
4784,General debate,A_72_PV.13_E, 2017-09-21 ,Abdullah II,Jordan,1962-   King of Jordan Abdullah II,JOR,Crown Prince of the Hashemite Kingdom of Jordan 
4785,General debate,A_72_PV.13_E, 2017-09-21 ,Kalla,Indonesia,M. Jusuf  Kalla,IDN,Vice-President of the Republic of Indonesia 
4786,General debate,A_72_PV.13_E, 2017-09-21 ,Mugabe,Zimbabwe,Robert Gabriel  Mugabe,ZWE,President of the Republic of Zimbabwe 
4787,General debate,A_72_PV.13_E, 2017-09-21 ,Carvalho,Sao Tome and Principe,Evaristo do Espírito Santo  Carvalho,STP,President of the Democratic Republic of Sao Tome and Principe 
4788,General debate,A_72_PV.13_E, 2017-09-21 ,Obiang Nguema Mbasogo,Equatorial Guinea,Teodoro  Obiang Nguema Mbasogo,GNQ,President of the Republic of Equatorial Guinea 
4789,General debate,A_72_PV.13_E, 2017-09-21 ,Remengesau,Palau,Thomas Esang  Remengesau,PLW,also merits the admiration and gratitude of my delegation and all others for his remarkable energy in accomplishing his mission during the previous session. institution
4792,General debate,A_72_PV.13_E, 2017-09-21 ,Assoumani,Comoros,Azali  Assoumani,COM,President of the Union of the Comoros 
4795,General debate,A_72_PV.13_E, 2017-09-21 ,Sánchez Cerén,El Salvador,Salvador  Sánchez Cerén,SLV,President of the Republic of El Salvador 
4770,General debate,A_72_PV.14_E, 2017-09-21 ,Tornaes,Denmark,Ulla  Tornaes,DNK,Minister for Development Cooperation of the Kingdom of Denmark. Ms. Tørnæs (Denmark): This session of the General Assembly opens during a period of unprecedented 
4771,General debate,A_72_PV.14_E, 2017-09-21 ,Asselborn,Luxembourg,Jean  Asselborn,LUX,Minister of Foreign and European Affairs and Minister of Immigration and Asylum of the Grand Duchy of Luxembourg. Mr. Asselborn (Luxembourg) (spoke in French): At the outset
4772,General debate,A_72_PV.14_E, 2017-09-21 ,Dastis,Spain,Alfonso  Dastis,ESP,Minister for Foreign Affairs and Cooperation of the Kingdom of Spain. Mr. Dastis Quecedo (Spain) (spoke in Spanish): At the outset
4773,General debate,A_72_PV.14_E, 2017-09-21 ,Abdrakhmanov,Kazakhstan,Kairat  Abdrakhmanov,KAZ,Minister for Foreign Affairs of the Republic of Kazakhstan. Mr. Abdrakhmanov (Kazakhstan): In his first statement at the United Nations in October 1992 (see )
4774,General debate,A_72_PV.14_E, 2017-09-21 ,Makei,Belarus,Vladimir  Makei,BLR,Minister for Foreign Affairs of the Republic of Belarus. Mr. Makei (Belarus) (spoke in Russian): 
4775,General debate,A_72_PV.14_E, 2017-09-21 ,Klassou,Togo,Selom Komi   Klassou,TGO,Prime Minister of the Togolese Republic 
4776,General debate,A_72_PV.14_E, 2017-09-21 ,Embalo,Guinea-Bissau,Umaro Sissoco  Embalo,GNB,Prime Minister of the Republic of Guinea-Bissau 
4777,General debate,A_72_PV.14_E, 2017-09-21 ,Tabimasmas,Vanuatu,Charlot Salwai  Tabimasmas,VUT,Prime Minister of the Republic of Vanuatu 
4778,General debate,A_72_PV.14_E, 2017-09-21 ,Hasina,Bangladesh,Sheikh  Hasina,BGD,Prime Minister of the Peoples Republic of Bangladesh 
4779,General debate,A_72_PV.14_E, 2017-09-21 ,Jugnauth,Mauritius,Pravind Kumar  Jugnauth,MUS,Prime Minister and Minister for Home Affairs
4780,General debate,A_72_PV.14_E, 2017-09-21 ,Abbasi,Pakistan,Shahid Khaqan  Abbasi,PAK,Prime Minister of the Islamic Republic of Pakistan 
4781,General debate,A_72_PV.14_E, 2017-09-21 ,Browne,Antigua and Barbuda,Gaston Alphonso  Browne,ATG,Prime Minister of Antigua and Barbuda 
4782,General debate,A_72_PV.14_E, 2017-09-21 ,Kvirikashvili,Georgia,Giorgi  Kvirikashvili,GEO,Prime Minister of Georgia 
4760,General debate,A_72_PV.15_E, 2017-09-22 ,Pham,Viet Nam,Binh Minh  Pham,VNM,Deputy Prime Minister of Viet Nam. Mr. Pham Binh Minh (Viet Nam): I extend my warmest congratulations to His Excellency Mr. Miroslav Lajcak on his election as President of the General Assembly at its seventy-second session. My special thanks also go to the Secretary-General and the Secretariat. Only 10 months into his term of office
4761,General debate,A_72_PV.15_E, 2017-09-22 ,Correia e Silva,Cabo Verde,José Ulisses  Correia e Silva,CPV,22 September 2017
4762,General debate,A_72_PV.15_E, 2017-09-22 ,Muscat,Malta,Joseph  Muscat,MLT,Prime Minister of the Republic of Malta 
4763,General debate,A_72_PV.15_E, 2017-09-22 ,Rama,Albania,Edi  Rama,ALB,Prime Minister of the Republic of Albania 
4764,General debate,A_72_PV.15_E, 2017-09-22 ,Tobgay,Bhutan,Tshering  Tobgay,BTN,Prime Minister of the Kingdom of Bhutan 
4765,General debate,A_72_PV.15_E, 2017-09-22 ,Michel,Belgium,Charles  Michel,BEL,Prime Minister of the Kingdom of Belgium 
4766,General debate,A_72_PV.15_E, 2017-09-22 ,Filip,Republic of Moldova,Pavel  Filip,MDA,Prime Minister of the Republic of Moldova 
4767,General debate,A_72_PV.15_E, 2017-09-22 ,Touadera,Central African Republic,Faustin Archange  Touadera,CAF,President of the Central African Republic 
4768,General debate,A_72_PV.15_E, 2017-09-22 ,Maamau,Kiribati,Taneti  Maamau,KIR,President
4769,General debate,A_72_PV.15_E, 2017-09-22 ,Biya,Cameroon,Paul  Biya,CMR,President of the Republic of Cameroon into 
4750,General debate,A_72_PV.16_E, 2017-09-22 ,Jhinaoui,Tunisia,Khemaies  Jhinaoui,TUN,Minister for Foreign Affairs of the Republic of Tunisia. Mr. Jhinaoui (Tunisia) (spoke in Arabic): I congratulate Mr. Miroslav Lajcak on his election as President of the General Assembly at its seventy-second session
4751,General debate,A_72_PV.16_E, 2017-09-22 ,Wallström,Sweden,Margot  Wallström,SWE,Minister for Foreign Affairs of Sweden. (Sweden): In 1954
4752,General debate,A_72_PV.16_E, 2017-09-22 ,Thordarson,Iceland,Gudlaugur Thor  Thordarson,ISL,Minister for Foreign Affairs of the Republic of Iceland. Mr. Thordarson (Iceland): We live in a world of opportunity. Never have we had such potential to end poverty
4753,General debate,A_72_PV.16_E, 2017-09-22 ,Mohamed,Kenya,Amina Chawahir  Mohamed,KEN,Cabinet Secretary for Foreign Affairs and International Trade of the Republic of Kenya. Ms. Mohamed (Kenya): I am delighted to address the General Assembly at its seventy-second session. I convey to all warm greetings and best wishes from the President of the Republic of Kenya
4754,General debate,A_72_PV.16_E, 2017-09-22 ,Messahel,Algeria,Abdelkader  Messahel,DZA,Minister for Foreign Affairs of Algeria. Mr. Messahel (Algeria) (spoke in Arabic): At the outset
4755,General debate,A_72_PV.16_E, 2017-09-22 ,Szijjártó,Hungary,Péter  Szijjártó,HUN,Minister for Foreign Affairs and Trade of Hungary. Mr. Szijjarto (Hungary): At the outset
4756,General debate,A_72_PV.16_E, 2017-09-22 ,Bishop,Australia,Julie  Bishop,AUS,Minister for Foreign Affairs of the Commonwealth of Australia. Ms. Bishop (Australia): 
4757,General debate,A_72_PV.16_E, 2017-09-22 ,Pramudwinai,Thailand,Don  Pramudwinai,THA,Minister for Foreign Affairs of the Kingdom of Thailand. Mr. Pramudwinai (Thailand): I believe that I speak on behalf of everyone here when I say that our hearts and prayers are with everyone in the small States of the Caribbean
4758,General debate,A_72_PV.16_E, 2017-09-22 ,Rodríguez Parrilla,Cuba,Bruno  Rodríguez Parrilla,CUB,Minister for Foreign Affairs of the Republic of Cuba. Mr. Rodriguez Parrilla (Cuba) (spoke in Spanish): Allow me to reiterate to the Secretary-General Cubas support for his work at the helm of the United Nations and as a guarantor and advocate of international peace. I would like to express my deep condolences to the relatives of the deceased and the victims of hurricanes Irma and Maria
4759,General debate,A_72_PV.16_E, 2017-09-22 ,Chastanet,Saint Lucia,Allen Michael  Chastanet,LCA,Prime Minister and Minister for Finance
4741,General debate,A_72_PV.17_E, 2017-09-22 ,Sokhonn,Cambodia,Prak  Sokhonn,KHM,Senior Minister and Minister for Foreign Affairs and International Cooperation of the Kingdom of Cambodia. Mr. Sokhonn (Cambodia): On behalf of the Royal Government of Cambodia and on my own behalf
4742,General debate,A_72_PV.17_E, 2017-09-22 ,Straker,Saint Vincent and the Grenadines,Louis  Straker,VCT,Deputy Prime Minister and Minister International Trade and Regional Integration of Saint Vincent and the Grenadines. for Foreign Affairs
4743,General debate,A_72_PV.17_E, 2017-09-22 ,Thabane,Lesotho,Thomas Motsoahae  Thabane,LSO,Prime Minister of the Kingdom of Lesotho 
4744,General debate,A_72_PV.17_E, 2017-09-22 ,Khayre,Somalia,Hassan Ali  Khayre,SOM,Prime Minister of the Federal Republic of Somalia 
4745,General debate,A_72_PV.17_E, 2017-09-22 ,Petit,Andorra,Antoni Martí  Petit,AND,Head of Government of the Principality of Andorra 
4746,General debate,A_72_PV.17_E, 2017-09-22 ,Desalegn,Ethiopia,Hailemariam  Desalegn,ETH,Prime Minister of the Federal Democratic Republic of Ethiopia 
4747,General debate,A_72_PV.17_E, 2017-09-22 ,Zaev,The former Yugoslav Republic of Macedonia,Zoran  Zaev,MKD,President of the Government of the former Yugoslav Republic of Macedonia 
4748,General debate,A_72_PV.17_E, 2017-09-22 ,Sogavare,Solomon Islands,Manasseh  Sogavare,SLB,Prime Minister of Solomon Islands 
4749,General debate,A_72_PV.17_E, 2017-09-22 ,Tupou VI,Tonga,King of Tonga  Tupou VI,TON,King of the Kingdom of Tonga 
4730,General debate,A_72_PV.18_E, 2017-09-22 ,Kamara,Sierra Leone,Samura M.W.  Kamara,SLE,Minister for Foreign Affairs and International Cooperation of the Republic of Sierra Leone. Mr. Kamara (Sierra Leone): I bring the Assembly fraternal greetings and very best wishes from His Excellency Mr. Ernest Bai Koroma
4731,General debate,A_72_PV.18_E, 2017-09-22 ,Aman,Malaysia,Anifah  Aman,MYS,Minister for Foreign Affairs of Malaysia. Mr. Aman (Malaysia): I congratulate Mr. Miroslav Lajcak on his election to the presidency of the General Assembly at its seventy-second session. I am confident that under his able stewardship
4732,General debate,A_72_PV.18_E, 2017-09-22 ,Seng,Brunei Darussalam,Pehin Lim Jock  Seng,BRN,Minister at the Prime Ministers Office and Second Minister for Foreign Affairs and Trade of Brunei Darussalam. Mr. Seng (Brunei Darussalam): I have the great honour to convey the warm greetings of His Majesty the Sultan and Yang Di Pertuan of Negara Brunei Darussalam to the General Assembly. We congratulate Mr. Miroslav Lajcak on his assumption of the presidency of the Assembly at this session. We also thank His Excellency Mr. Peter Thomson
4733,General debate,A_72_PV.18_E, 2017-09-22 ,Agbenonci,Benin,Aurélien  Agbenonci,BEN,Minister for Foreign Affairs and Cooperation of the Republic of Benin. Mr. Agbenonci (Benin) (spoke in French): I would like to deliver the following message on behalf of Mr. Patrice Talon
4734,General debate,A_72_PV.18_E, 2017-09-22 ,Munkh-Orgil,Mongolia,Tsend  Munkh-Orgil,MNG,Minister for Foreign Affairs of Mongolia. Mr. Munkh-Orgil (Mongolia): At the outset
4735,General debate,A_72_PV.18_E, 2017-09-22 ,Al Nahyan,United Arab Emirates,Abdullah bin Zayed  Al Nahyan,ARE,Minister for Foreign Affairs and International Cooperation of the United Arab Emirates. Sheikh Al Nahyan (United Arab Emirates) (spoke in Arabic): I would like to begin by congratulating the President on his leadership of the General Assembly at its seventy-second session. We are confident that his deep experience in international affairs will contribute to the Assemblys success
4736,General debate,A_72_PV.18_E, 2017-09-22 ,McClean,Barbados,Maxine Pamela Ometa   McClean,BRB,Minister for Foreign Affairs and Foreign Trade of Barbados. Ms. McClean (Barbados): On behalf of my delegation
4737,General debate,A_72_PV.18_E, 2017-09-22 ,Kotzias,Greece,Nikos  Kotzias,GRC,Minister for Foreign Affairs of the Hellenic Republic. Mr. Kotzias (Greece) (spoke in Greek; English text provided by the delegation): First of all
4738,General debate,A_72_PV.18_E, 2017-09-22 ,Frick,Liechtenstein,Aurelia  Frick,LIE,Minister for Foreign Affairs
4739,General debate,A_72_PV.18_E, 2017-09-22 ,Renzi,San Marino,Nicola  Renzi,SMR,Minister for Foreign and Political Affairs and Justice of the Republic of San Marino. Mr. Renzi (San Marino) (spoke in Italian; English text provided by the delegation): On behalf of the Government of the Republic of San Marino
4740,General debate,A_72_PV.18_E, 2017-09-22 ,Elrington,Belize,Wilfred P.  Elrington,BLZ,Attorney General and Minister for Foreign Affairs and Foreign Trade of Belize. Mr. Elrington (Belize): On behalf of the Government and the people of Belize
4721,General debate,A_72_PV.19_E, 2017-09-23 ,Youssouf,Djibouti,Mahamoud Ali  Youssouf,DJI,Minister for Foreign Affairs and International Cooperation of the Republic of Djibouti. Mr. Youssouf (Djibouti) (spoke in French): At the outset
4722,General debate,A_72_PV.19_E, 2017-09-23 ,Swaraj,India,Sushma  Swaraj,IND,Minister for External Affairs of the Republic of India. Ms. Swaraj (India) (spoke in Hindi; English interpretation provided by the delegation): Let me begin by offering my heartiest congratulations to Foreign Minister Lajcak on assuming the presidency of the General Assembly at its seventy-second session. For those of us fortunate enough to represent our nations as Foreign Minister
4723,General debate,A_72_PV.19_E, 2017-09-23 ,Skerrit,Dominica,Roosevelt  Skerrit,DMA,Prime Minister and Minister for Finance and Public Service of the Commonwealth of Dominica 
4724,General debate,A_72_PV.19_E, 2017-09-23 ,Al-Moualem,Syrian Arab Republic,Walid  Al-Moualem,SYR,Deputy Prime Minister and Minister for Foreign Affairs and Expatriates of the Syrian Arab Republic. Mr. Al-Moualem (Syrian Arab Republic) (spoke in Arabic): I would like to begin by congratulating Mr. Miroslav Lajcak on his election as President of the General Assembly at its seventy-second session and wish him every success. I would also like to thank his predecessor for the important role he played at the helm of the General Assembly during the seventy-first session. I congratulate Mr. Antonio Guterres on his appointment as Secretary-General and wish him all the best in carrying out his responsibilities in service of the purposes and principles of the United Nations as set forth in the Charter. As we meet again
4725,General debate,A_72_PV.19_E, 2017-09-23 ,Deuba,Nepal,Sher Bahadur  Deuba,NPL,Prime Minister of the Federal Democratic Republic of Nepal 
4726,General debate,A_72_PV.19_E, 2017-09-23 ,O'Neill,Papua New Guinea,Peter  O'Neill,PNG,for a job well done over the past year. I must also mention the Secretary-General
4727,General debate,A_72_PV.19_E, 2017-09-23 ,George,Micronesia,Yosiwo  George,FSM,Vice-President of the Federated States of Micronesia 
4728,General debate,A_72_PV.19_E, 2017-09-23 ,Gai,South Sudan,Taban Deng  Gai,SSD,First Vice-President of the Republic of South Sudan 
4729,General debate,A_72_PV.19_E, 2017-09-23 ,Kabila Kabange,Democratic Republic of the Congo,Joseph  Kabila Kabange,COD,President of the Democratic Republic of the Congo 
4712,General debate,A_72_PV.20_E, 2017-09-23 ,Al-Jafari,Iraq,Ibrahim Abdulkarim  Al-Jafari,IRQ,Minister for Foreign Affairs of the Republic of Iraq. (Iraq) in Arabic): My congratulate Mr. Miroslav Lajcak upon his election as President of the General Assembly at its seventy-second session. We also congratulate the Republic of Slovakia and wish Mr. Lajcak the greatest success in this role. We also thank his predecessor
4713,General debate,A_72_PV.20_E, 2017-09-23 ,Ri,Democratic People's Republic of Korea,Yong Ho  Ri,PRK,a series of international instruments
4714,General debate,A_72_PV.20_E, 2017-09-23 ,Coveney,Ireland,Simon  Coveney,IRL,Minister for Foreign Affairs and Trade with responsibility for Brexit of Ireland. Mr. Coveney (Ireland): Allow me to begin by offering Irelands sympathy to all those in Mexico affected by the devastating earthquake earlier this week and to commend those who have been engaged in the heroic rescue operations of the last few days. I also want to extend condolences to the representatives of people in the Caribbean islands
4715,General debate,A_72_PV.20_E, 2017-09-23 ,Kommasith,Lao People's Democratic Republic,Saleumxay  Kommasith,LAO,Minister for Foreign Affairs of the Lao Peoples Democratic Republic. Mr. Kommasith (Lao Peoples Democratic Republic): At the outset
4716,General debate,A_72_PV.20_E, 2017-09-23 ,Al-Khalifa,Bahrain,Shaikh Khalid Bin Ahmed bin Mohammed   Al-Khalifa,BHR,Minister for Foreign Affairs of the Kingdom of Bahrain. Sheikh Al-Khalifa (Bahrain) (spoke in Arabic): At the outset
4717,General debate,A_72_PV.20_E, 2017-09-23 ,Balakrishnan,Singapore,Vivian  Balakrishnan,SGP,Minister for Foreign Affairs of the Republic of Singapore. Mr. Balakrishnan (Singapore): I am honoured to speak here on behalf of one of the worlds smallest city States
4718,General debate,A_72_PV.20_E, 2017-09-23 ,Cayetano,Philippines,Alan Peter S.  Cayetano,PHL,Secretary for Foreign Affairs of the Republic of the Philippines. Mr. Cayetano (Philippines): Blessed are the peacemakers
4719,General debate,A_72_PV.20_E, 2017-09-23 ,Henfield,Bahamas,Darren Allan  Henfield,BHS,Minister for Foreign Affairs and Immigration of the Commonwealth of the Bahamas. Mr. Henfield (Bahamas): On behalf of the people and the Government of the Commonwealth of the Bahamas
4720,General debate,A_72_PV.20_E, 2017-09-23 ,Al-Jubeir,Saudi Arabia,Adel Bin Ahmad  Al-Jubeir,SAU,Minister for Foreign Affairs of the Kingdom of Saudi Arabia. Mr. Al-Jubeir (Saudi Arabia) (spoke in Arabic): At the outset
4702,General debate,A_72_PV.21_E, 2017-09-23 ,Nyamitwe,Burundi,Alain Aimé  Nyamitwe,BDI,Minister for Foreign Affairs and International Cooperation of the Republic of Burundi. Mr. Nyamitwe (Burundi) (spoke in French): I have the pleasure of conveying to the Assembly the most fraternal greetings of Mr. Pierre Nkurunziza
4703,General debate,A_72_PV.21_E, 2017-09-23 ,Asim,Maldives,Mohamed  Asim,MDV,Minister for Foreign Affairs of the Republic of Maldives. Mr. Asim (Maldives): We stand today at a crossroads between old wars and new conflicts; between what we know and what we fear; between the needs of a changing planet and the demands of a growing population. We remain caught between human ambition and human limitations. In these times of change
4704,General debate,A_72_PV.21_E, 2017-09-23 ,Johnson Smith,Jamaica,Kamina  Johnson Smith,JAM,Minister for Foreign Affairs and Foreign Trade of Jamaica. Ms. Smith (Jamaica): I am delighted to extend the warm congratulations of Jamaica to the President for assuming the presidency of the General Assembly at the seventy-second session and to assure him of our support. We are particularly pleased to note his selection of a theme that underscores the fundamental importance of transformative 2030 Agenda Sustainable Development
4705,General debate,A_72_PV.21_E, 2017-09-23 ,Taha,Chad,Hissein Brahim  Taha,TCD,Minister for Foreign Affairs
4706,General debate,A_72_PV.21_E, 2017-09-23 ,Moses,Trinidad and Tobago,Dennis D.  Moses,TTO,Minister for Foreign and CARICOM Affairs of the Republic of Trinidad and Tobago. Mr. Moses (Trinidad and Tobago): Each year
4707,General debate,A_72_PV.21_E, 2017-09-23 ,Abdullah,Oman,Yousef bin al-Alawi bin  Abdullah,OMN,Minister Responsible for Foreign Affairs of the Sultanate of Oman. Mr. Abdallah (Oman) (spoke in Arabic): At the outset
4708,General debate,A_72_PV.21_E, 2017-09-23 ,Silk,Marshall Islands,John M.  Silk,MHL,Minister for Foreign Affairs of the Republic of the Marshall Islands. Mr. Silk (Marshall Islands): On behalf of the Government and the people of the Republic of the Marshall Islands
4709,General debate,A_72_PV.21_E, 2017-09-23 ,Ghandour,Sudan,Ibrahim Ahmed  Ghandour,SDN,Minister for Foreign Affairs of the the Republic of the Sudan. Mr. Ghandour (Sudan) (spoke in Arabic): It is my pleasure to speak on behalf of the people and the Government of the Republic of the Sudan to wish us all success at this years General Assembly session. I express my heartfelt congratulations to the President of the General Assembly at its current session
4710,General debate,A_72_PV.21_E, 2017-09-23 ,Pollack-Beigle,Suriname,Yldiz  Pollack-Beigle,SUR,Minister for Foreign Affairs of the Republic of Suriname. Ms. Pollack-Beighle (Suriname): On behalf of His Excellency Mr. Desire Delano Bouterse
4711,General debate,A_72_PV.21_E, 2017-09-23 ,Mohammed,Eritrea,Osman Saleh   Mohammed,ERI,Minister for Foreign Affairs of the State of Eritrea. Mr. Saleh (Eritrea): It is another year and another session of the General Assembly. We meet in the same Assembly Hall and deliver our addresses from the same rostrum
4698,General debate,A_72_PV.22_E, 2017-09-23 ,Brantley,Saint Kitts and Nevis,Mark Anthony  Brantley,KNA,Minister for Foreign Affairs and Aviation of Saint Kitts and Nevis. Permit me also to extend congratulations to His Excellency Mr. Peter Thomson
4699,General debate,A_72_PV.22_E, 2017-09-23 ,Mahiga,United Republic of Tanzania,Augustine P.  Mahiga,TZA,Minister for Foreign Affairs
4700,General debate,A_72_PV.22_E, 2017-09-23 ,Nimrod,Grenada,Elvin  Nimrod,GRD,Minister for Foreign Affairs
4701,General debate,A_72_PV.22_E, 2017-09-23 ,Yacoubou,Niger,Ibrahim   Yacoubou,NER,Minister for Foreign Affairs
4687,General debate,A_72_PV.23_E, 2017-09-25 ,Rubiales de Chamorro,Nicaragua,María  Rubiales de Chamorro,NIC,we also welcome the holding of the seventy-second session of the General Assembly. Uruguay is convinced that today more than ever we need to strengthen these bodies of international coordination and leadership. Failure to do so would be to abandon humankind to transnational powers that escape regulation and arbitrarily impose their rule
4688,General debate,A_72_PV.23_E, 2017-09-25 ,Pires,Timor-Leste,Maria Helena Lopes de Jesus  Pires,TLS,Chair of the Delegation of the Democratic Republic of Timor-Leste to the United Nations. Ms. Pires (Timor-Leste) (spoke in Portuguese; English text provided by the delegation): I have the honour to deliver this statement on behalf of His Excellency Mr. Francisco Guterres Lu-Olo
4689,General debate,A_72_PV.23_E, 2017-09-25 ,Hattrem,Norway,Tore  Hattrem,NOR,Chair of the Delegation of the Kingdom of Norway. Mr. Hattrem (Norway): I would like to begin by congratulating Mr. Miroslav Lajcak on his election to the presidency of the General Assembly at this session. 
4690,General debate,A_72_PV.23_E, 2017-09-25 ,Arreaza,Venezuela,Jorge  Arreaza,VEN,Minister for Foreign Affairs of the Bolivarian Republic of Venezuela. Mr. Arreaza (Bolivarian Republic of Venezuela) (spoke in Spanish): We address the General Assembly at its seventy-second session in the name of the constitutional President of the Bolivarian Republic of Venezuela
4691,General debate,A_72_PV.23_E, 2017-09-25 ,Meza-Cuadra Velásquez,Peru,Gustavo Adolfo  Meza-Cuadra Velásquez,PER,Chair of the Delegation of the Republic of Peru. Mr. Meza-Cuadra (Peru) (spoke in Spanish): It is an honour for me to address the General Assembly and congratulate the President on his election
4692,General debate,A_72_PV.23_E, 2017-09-25 ,Ataeva,Turkmenistan,Aksoltan T.  Ataeva,TKM,Chair of the Delegation of Turkmenistan. Mrs. Ataeva (Turkmenistan) (spoke in Russian): Allow me to convey greetings and wishes for peace and prosperity to the peoples of the member States represented here from the President of Turkmenistan
