,speech_type,proceeding,date,speaker_surname,country,speaker_name,country_code,position
1525,General debate,A_55_PV.15_E, 2000-09-14 ,Belkhadem,Algeria,Abdelaziz  Belkhadem,DZA,Minister of State and Minister for Foreign Affairs of Algeria. Mr. Belkhadem (Algeria) (spoke in Arabic): I should like first of all
1526,General debate,A_55_PV.15_E, 2000-09-14 ,Rojas López,Costa Rica,Roberto  Rojas López,CRI,Minister for Foreign Affairs and Worship of Costa Rica. (spoke (Costa Rica) Mr. Rojas Lopez in Spanish): Allow me at the outset to congratulate Mr. Harri Holkeri on his well-deserved election to preside over the work of the General Assembly
1527,General debate,A_55_PV.15_E, 2000-09-14 ,Aartsen,Netherlands,Jozias van  Aartsen,NLD,the Minister for Foreign Affairs of the Netherlands. Mr. Van Aartsen (Netherlands): “We
1528,General debate,A_55_PV.15_E, 2000-09-14 ,Madani,Saudi Arabia,Nizar Obaid  Madani,SAU,Assistant Minister for Foreign Affairs of the Kingdom of Saudi Arabia. (Tunisia) (spoke Mr. Madani (Saudi Arabia) (spoke in Arabic): It gives me pleasure at the outset of the fifty-fifth session of the General Assembly of the United Nations to convey to His Excellency our sincerest congratulation for his election to the presidency of this session. His election to this important position reflects the respect of the international community for him personally
1529,General debate,A_55_PV.15_E, 2000-09-14 ,Jusys,Lithuania,Oskaras  Jusys,LTU,Deputy Minister for Foreign Affairs of the Republic of Lithuania. Mr. Jusys (Lithuania): I would like to say
1530,General debate,A_55_PV.15_E, 2000-09-14 ,Robertson,Jamaica,Paul  Robertson,JAM,
1531,General debate,A_55_PV.15_E, 2000-09-14 ,Axworthy,Canada,Lloyd  Axworthy,CAN,Minister for Foreign Affairs of Canada. Mr. Axworthy (Canada): I would like to begin by congratulating you
1510,General debate,A_55_PV.16_E, 2000-09-15 ,Kharrazi,Iran,Kamal  Kharrazi,IRN,Minister for Foreign Affairs of the Islamic Republic of Iran. tireless for his Mr. Kharrazi (Islamic Republic of Iran) (spoke in Persian; interpretation provided by the delegation): Allow me at the outset to congratulate Mr. Holkeri on his election to the presidency of the General Assembly and to assure him of the full cooperation of the delegation of the Islamic Republic of Iran in the discharge of his important responsibilities. I wish also to register our appreciation for the efforts of his predecessor
1511,General debate,A_55_PV.16_E, 2000-09-15 ,Gomis,Côte d'Ivoire,Charles  Gomis,CIV,Minister for Foreign Affairs of Cote dIvoire. 26 I should also like to pay an unqualified tribute to your predecessor
1512,General debate,A_55_PV.16_E, 2000-09-15 ,Goff,New Zealand,Phil  Goff,NZL,
1513,General debate,A_55_PV.16_E, 2000-09-15 ,Hassan,Somalia,Abdikassim Salad  Hassan,SOM,President of the Somali Republic into Mr. Salim Abdikassim Salad Hassan
1514,General debate,A_55_PV.16_E, 2000-09-15 ,Pérez Roque,Cuba,Felipe  Pérez Roque,CUB,the apostle of peace
1515,General debate,A_55_PV.16_E, 2000-09-15 ,Al-Nuaimi,United Arab Emirates,Rashid Abdullah  Al-Nuaimi,ARE,Minister for Foreign Affairs of the United Arab Emirates. the United Arab Emirates
1516,General debate,A_55_PV.16_E, 2000-09-15 ,Asgrímsson,Iceland,Halldór  Asgrímsson,ISL,
1517,General debate,A_55_PV.16_E, 2000-09-15 ,Gama,Portugal,Jaime  Gama,PRT,
1518,General debate,A_55_PV.16_E, 2000-09-15 ,Hamid Albar,Malaysia,Syed  Hamid Albar,MYS,Minister for Foreign Affairs of Malaysia. Mr. Syed Hamid (Malaysia): I join other speakers in congratulating you
1519,General debate,A_55_PV.16_E, 2000-09-15 ,Kaputin,Papua New Guinea,John  Kaputin,PNG,Minister for Foreign Affairs of Papua New Guinea. Sir John Kaputin (Papua New Guinea): On behalf of the people and Government of Papua New Guinea
1499,General debate,A_55_PV.17_E, 2000-09-15 ,Al-Hasan,United Arab Emirates,Yousef Ahmed  Al-Hasan,ARE,
1500,General debate,A_55_PV.17_E, 2000-09-15 ,Shakerian,Iran,Shahroukh  Shakerian,IRN,
1501,General debate,A_55_PV.17_E, 2000-09-15 ,Bartoszewski,Poland,Wladyslaw  Bartoszewski,POL,Minister for Foreign Affairs of the Republic of Poland. Mr. Bartoszewski (Poland) (spoke in Polish; English text furnished by the delegation): Allow me first of all to congratulate Mr. Harri Holkeri on his election as President of the Millennium session of the General Assembly. 
1502,General debate,A_55_PV.17_E, 2000-09-15 ,Li,Democratic People's Republic of Korea,Hyong Chol  Li,PRK,Chairman of the delegation of the Democratic Peoples Republic of Korea. like first of all Mr. Li Hyong Chol the delegation): On behalf of (Democratic Peoples Republic of Korea) (spoke in Korean; English text furnished by the delegation of the Democratic Peoples Republic of Korea
1503,General debate,A_55_PV.17_E, 2000-09-15 ,Aguirre Martínez,Paraguay,Juan Esteban  Aguirre Martínez,PRY,the Minister for Foreign Affairs of Paraguay. Mr. Aguirre Martinez (Paraguay) (spoke in Spanish): Before I begin
1504,General debate,A_55_PV.17_E, 2000-09-15 ,Latypov,Belarus,Ural  Latypov,BLR,Deputy Prime Minister and Minister for Foreign Affairs of Belarus. Mr. Latypov (Belarus): Let me first welcome Tuvalu as a new Member of the United Nations. 
1505,General debate,A_55_PV.17_E, 2000-09-15 ,Ferrero-Waldner,Austria,Benita  Ferrero-Waldner,AUT,Federal Minister for Foreign Affairs of Austria. Mrs. Ferrero-Waldner (Austria): First of all
1506,General debate,A_55_PV.17_E, 2000-09-15 ,Godana,Kenya,Bonaya Adhi  Godana,KEN,Minister for Foreign Affairs and International Cooperation of the Republic of Kenya. Mr. Godana (Kenya): Let me begin by congratulating the President on behalf of my delegation on his unanimous election to lead the fifty-fifth regular session of the General Assembly. I am confident that his able leadership and vast diplomatic experience will steer the business of this session of the General Assembly to the desired outcome. I also wish to express my delegations gratitude to his predecessor
1507,General debate,A_55_PV.17_E, 2000-09-15 ,Odlum,Saint Lucia,George  Odlum,LCA,Minister for Foreign Affairs and International Trade of Saint Lucia. During the course of Mr. Odlum (Saint Lucia): Humanity
1508,General debate,A_55_PV.17_E, 2000-09-15 ,Ochan,Uganda,Ralph  Ochan,UGA,Chairman of the delegation of the Republic of Uganda. Mr. Ochan (Uganda): I should like to offer the apologies of my Minister
1509,General debate,A_55_PV.17_E, 2000-09-15 ,Philip,Solomon Islands,Danny  Philip,SLB,
1491,General debate,A_55_PV.18_E, 2000-09-16 ,Levens,Suriname,Maria  Levens,SUR,Minister of Foreign Affairs of Suriname. Mrs. Levens (Suriname): On behalf of the Government and people of the Republic of Suriname
1492,General debate,A_55_PV.18_E, 2000-09-16 ,Abdullah,Oman,Yousef bin al-Alawi bin  Abdullah,OMN,
1493,General debate,A_55_PV.18_E, 2000-09-16 ,Peterle,Slovenia,Alojz  Peterle,SVN,
1494,General debate,A_55_PV.18_E, 2000-09-16 ,Martonyi,Hungary,János  Martonyi,HUN,the Minister for Foreign Affairs of Hungary. to this
1495,General debate,A_55_PV.18_E, 2000-09-16 ,Cem,Turkey,Ismail  Cem,TUR,the Minister for Foreign Affairs of Turkey. I give floor the Mr. Cem (Turkey): Our deliberations come in the wake of the historic Declaration just adopted at the Millennium Summit. Today
1496,General debate,A_55_PV.18_E, 2000-09-16 ,Gatti,San Marino,Gabriele  Gatti,SMR,
1497,General debate,A_55_PV.18_E, 2000-09-16 ,Kavan,Czech Republic,Jan  Kavan,CZE,Minister for Foreign Affairs of the Czech Republic. Mr. Kavan (Czech Republic): I would like to start by congratulating you
1498,General debate,A_55_PV.18_E, 2000-09-16 ,Qarase,Fiji,Laisenia  Qarase,FJI,Prime Minister and Minister for National Reconciliation and Unity of the Republic of Fiji Mr. Laisenia Qarase
1482,General debate,A_55_PV.19_E, 2000-09-16 ,Ndombasi,Democratic Republic of the Congo,Yerodia Abdoulaye  Ndombasi,COD,Minister of State for Foreign Affairs and International Cooperation of the Democratic Republic of the Congo. Mr. Ndombasi (Democratic Republic of the Congo) (spoke in French): Once again I shall rely on the kindness of those who interpret our speeches
1483,General debate,A_55_PV.19_E, 2000-09-16 ,Soares,Cape Verde,Rui Alberto de Figueiredo  Soares,CPV,
1484,General debate,A_55_PV.19_E, 2000-09-16 ,Ping,Gabon,Jean  Ping,GAB,
1485,General debate,A_55_PV.19_E, 2000-09-16 ,Brizuela de Avila,El Salvador,María Eugenia  Brizuela de Avila,SLV,His Excellency Mr. Hubert Wurth. Mr. Wurth (Luxembourg) (spoke in French): Ms. Lydie Polfer
1486,General debate,A_55_PV.19_E, 2000-09-16 ,Miranda,Angola,Joao Bernardo de  Miranda,AGO,
1487,General debate,A_55_PV.19_E, 2000-09-16 ,Bolkiah,Brunei Darussalam,Mohamed  Bolkiah,BRN,
1488,General debate,A_55_PV.19_E, 2000-09-16 ,Milo,Albania,Paskal  Milo,ALB,Minister for Foreign Affairs of Albania. Mr. Milo (Albania): Allow me to congratulate you
1489,General debate,A_55_PV.19_E, 2000-09-16 ,Lengsavad,Lao People's Democratic Republic,Somsavat  Lengsavad,LAO,the Deputy Prime Minister and Minister for Foreign Affairs of the Lao People(cid:146)s Democratic Republic. Mr. Lengsavad (Lao People(cid:146)s Democratic Republic) (spoke in Laotian; English text furnished by the delegation): At the outset
1490,General debate,A_55_PV.19_E, 2000-09-16 ,Wurth,Luxembourg,Hubert  Wurth,LUX,the French Minister for Foreign Affairs
1474,General debate,A_55_PV.20_E, 2000-09-18 ,Downer,Australia,Alexander  Downer,AUS,Minister for Foreign Affairs of Australia. Mr. Downer (Australia): I join my colleagues in congratulating the President on his election as President of the General Assembly for its fifty-fifth session and you
1475,General debate,A_55_PV.20_E, 2000-09-18 ,Dmitrov,The former Yugoslav Republic of Macedonia,Aleksandar  Dmitrov,MKD,Minister for Foreign Affairs of the former Yugoslav Republic of Macedonia. Mr. Dimitrov (the former Yugoslav Republic of Macedonia): At the outset
1476,General debate,A_55_PV.20_E, 2000-09-18 ,Gbeho,Ghana,James Victor  Gbeho,GHA,Minister for Foreign Affairs of Ghana. Mr. Gbeho (Ghana): On behalf of my delegation
1477,General debate,A_55_PV.20_E, 2000-09-18 ,Sattar,Pakistan,Abdul  Sattar,PAK,
1478,General debate,A_55_PV.20_E, 2000-09-18 ,Ben-Ami,Israel,Shlomo  Ben-Ami,ISR,Acting Minister for Foreign Affairs of Israel. forced Mr. Ben-Ami (Israel): I stand here today as Israels messenger of peace. 
1479,General debate,A_55_PV.20_E, 2000-09-18 ,Ivanov,Russian Federation,I.S.  Ivanov,RUS,whose impact has been greatest in sub-Saharan Africa
1480,General debate,A_55_PV.20_E, 2000-09-18 ,Mesfin,Ethiopia,Seyoum  Mesfin,ETH,
1481,General debate,A_55_PV.20_E, 2000-09-18 ,Briceño,Belize,John  Briceño,BLZ,Deputy Prime Minister and Minister of Natural Resources and the Environment of Belize. Mr. Briceno (Belize): On behalf of the Belize delegation
1462,General debate,A_55_PV.21_E, 2000-09-18 ,Barghouti,Palestine,Somaia  Barghouti,PSE,which have led to the election of a President in that country. We appreciate all the efforts that have been exerted towards that outcome
1463,General debate,A_55_PV.21_E, 2000-09-18 ,Shakerian,Iran,Shahroukh  Shakerian,IRN,
1464,General debate,A_55_PV.21_E, 2000-09-18 ,Annadif,Chad,Mahamat Saleh   Annadif,TCD,Minister for Foreign Affairs of Chad. Mr. Annadif (Chad) (spoke in French): It was by unanimous vote that our Assembly elected our President to be in charge of our work. Whereas we are already aware of his professional skills and his human qualities
1465,General debate,A_55_PV.21_E, 2000-09-18 ,Mamba,Swaziland,Clifford  Mamba,SWZ,head of the delegation of Swaziland. Mr. Mamba (Swaziland): Mr. President
1466,General debate,A_55_PV.21_E, 2000-09-18 ,Opertti,Uruguay,Didier  Opertti,URY,Minister for Foreign Affairs of Uruguay and former President of the General Assembly. Mr. Opertti (Uruguay) (spoke in Spanish): Allow me to begin by thanking the Minister for Foreign Affairs of Namibia
1467,General debate,A_55_PV.21_E, 2000-09-18 ,Kadirgamar,Sri Lanka,Lakshman  Kadirgamar,LKA,Minister for Foreign Affairs of Sri Lanka. Mr. Kadirgamar (Sri Lanka): I convey to the President the warmest felicitations of Sri Lanka on his election to the high office of President of the fifty-fifth session of the General Assembly
1468,General debate,A_55_PV.21_E, 2000-09-18 ,Patel,Malawi,Lilian  Patel,MWI,Minister for Foreign Affairs and International Cooperation of Malawi. to preside over I am confident Mrs. Patel (Malawi): At the outset
1469,General debate,A_55_PV.21_E, 2000-09-18 ,Ratsifandrihamanana,Madagascar,Lila Hanitra  Ratsifandrihamanana,MDG,Minister for Foreign Affairs of Madagascar. Mrs. Ratsifandrihamanana (Madagascar) (spoke in French): I join all those who have welcomed the start of this fifty-fifth session of the General Assembly. Endorsing the Millennium Declaration of the Millennium Summit
1470,General debate,A_55_PV.21_E, 2000-09-18 ,Ben Yahia,Tunisia,Habib  Ben Yahia,TUN,Minister for Foreign Affairs of Tunisia. Mr. Ben Yahia (Tunisia) (spoke in Arabic): I am particularly pleased to express my congratulations to you
1471,General debate,A_55_PV.21_E, 2000-09-18 ,Oskanian,Armenia,Vartan  Oskanian,ARM,the Minister for Foreign Affairs of Armenia. Mr. Oskanian (Armenia): Allow me to join my colleagues in congratulating you
1472,General debate,A_55_PV.21_E, 2000-09-18 ,Tarasyuk,Ukraine,Boris  Tarasyuk,UKR,Minister for Foreign Affairs of Ukraine. Mr. Tarasyuk (Ukraine): At the outset
1473,General debate,A_55_PV.21_E, 2000-09-18 ,Buallay,Bahrain,Jassim  Buallay,BHR,
1454,General debate,A_55_PV.22_E, 2000-09-19 ,Al-Kidwa,Palestine,Nasser  Al-Kidwa,PSE,Chairman of the Observer delegation of Palestine. (interpretation to convey the outset allow me Mr. Al-Kidwa (Palestine) (interpretation from Arabic): At to Mr. Holkeri our congratulations on his election as President of this session of the General Assembly
1455,General debate,A_55_PV.22_E, 2000-09-19 ,Lamido,Nigeria,Alhaji Sule  Lamido,NGA,Minister for Foreign Affairs of Nigeria. (interpretation Mr. Lamido (Nigeria): Please allow me to share with Mr. Holkeri the joy of his election to the presidency of the fifty-fifth session of the General Assembly. He can rest assured of Nigerias support and cooperation. May I also express the same sentiment on behalf of the Group of 77. To his predecessor and my colleague
1456,General debate,A_55_PV.22_E, 2000-09-19 ,Al-Nasser,Qatar,Nassir Abdulaziz  Al-Nasser,QAT,Chairman of the delegation of Qatar. (interpretation (Qatar) (interpretation Mr. Al-Nasser from Arabic): I should like at the outset to extend my congratulations to Mr. Holkeri on his election to preside over the work of this important fifty-fifth session. It is indeed important because it is the first session in the new millennium. We are confident that his experience and diplomatic capability will be
1457,General debate,A_55_PV.22_E, 2000-09-19 ,Sidibe,Mali,Modibo  Sidibe,MLI,Minister for Foreign Affairs of Mali and for Malians Abroad. its Mr. Sidibe (Mali) (spoke in French): At the outset I should like to congratulate the President most warmly on his election to preside over the General Assembly at the opportunity to assure him of my delegations full support as he carries out his difficult but uplifting task. I feel sure that with his experience and abilities as an able diplomat he will successfully guide our discussions. fifty-fifth session. I take I should also like to extend my sincere and warm congratulations to his predecessor
1458,General debate,A_55_PV.22_E, 2000-09-19 ,Shihab,Indonesia,Alwi  Shihab,IDN,Minister for Foreign Affairs of Indonesia. 
1459,General debate,A_55_PV.22_E, 2000-09-19 ,Alemán Healy,Panama,José Miguel  Alemán Healy,PAN,
1460,General debate,A_55_PV.22_E, 2000-09-19 ,Lee,Republic of Korea,Joung-binn  Lee,KOR,Minister for Foreign Affairs and Trade of the Republic of Korea. first session of Mr. Lee Joung-binn (Republic of Korea): It gives me great delight and honour to address the General Assemblys the new millennium. I would like to begin by conveying my sincere congratulations to you
1461,General debate,A_55_PV.22_E, 2000-09-19 ,Tabacaru,Republic of Moldova,Nicolae  Tabacaru,MDA,Minister for Foreign Affairs of the Republic of Moldova. Mr. Tabacaru (Republic of Moldova): Allow me at the outset
1443,General debate,A_55_PV.23_E, 2000-09-19 ,Douglas,Dominica,Roosevelt  Douglas,DMA,Prime Minister and Minister for Foreign Affairs of the Commonwealth of Dominica. of for Affairs Foreign Mr. Roosevelt Douglas
1444,General debate,A_55_PV.23_E, 2000-09-19 ,Adada,Congo,Rodolphe  Adada,COG,Minister for Foreign Affairs
1445,General debate,A_55_PV.23_E, 2000-09-19 ,Ismail,Sudan,Mustafa Osman  Ismail,SDN,Minister of External Relations of the Sudan. Mr. Ismail (Sudan) (spoke in Arabic): It gives me great pleasure at the outset to convey to Mr. Harri Holkeri on behalf of my delegation our congratulations on his election as President for this session. Aware of his well-known diplomatic experience and skill
1446,General debate,A_55_PV.23_E, 2000-09-19 ,Rohee,Guyana,Clement  Rohee,GUY,Minister for Foreign Affairs of the Republic of Guyana. a for universal recommitment Mr. Rohee (Guyana): Still fresh in our minds is the strong plea made by the leaders of the world at their historic meeting on the eve of this fifty-fifth Assembly to multilateralism and to the purposes and principles of the United Nations. 
1447,General debate,A_55_PV.23_E, 2000-09-19 ,Singh,India,Narinder  Singh,IND,Minister for External Affairs of India. Mr. Singh (India): India congratulates Mr. Harri Holkeri on his election as President of the first General Assembly of this millennium. We are encouraged that he intends to take the Millennium Declaration as the mandate for the work of the Organization during his presidency. I take this opportunity to sincerely compliment and to place on record our high appreciation of Foreign Minister Mr. 
1448,General debate,A_55_PV.23_E, 2000-09-19 ,Azad,Bangladesh,Abdus Samad  Azad,BGD,Minister for Foreign Affairs of Bangladesh. Mr. Azad (Bangladesh) (spoke in Bengali): 
1449,General debate,A_55_PV.23_E, 2000-09-19 ,Merafhe,Botswana,Mompati S.  Merafhe,BWA,Minister for Foreign Affairs of Botswana. Mr. Merafhe (Botswana): I congratulate the President on behalf of the Botswana delegation on his election to lead the fifty-fifth session of the General Assembly. He can count on our support as he discharges his onerous responsibilities during this historic session and in the year that lies ahead. I also take great pleasure in saluting my brother and colleague
