,speech_type,proceeding,date,speaker_surname,country,speaker_name,country_code,position
621,General debate,A_50_PV.12_E, 1995-09-29 ,Ferrero-Waldner,Austria,Benita  Ferrero-Waldner,AUT,State Secretary for Foreign Affairs of the Republic of Austria. Mrs. Ferrero-Waldner (Austria): It is with great pleasure that I congratulate you
622,General debate,A_50_PV.12_E, 1995-09-29 ,Insulza,Chile,José Miguel  Insulza,CHL,on whom I now call. Mr. Insulza (Chile) (interpretation from Spanish): Let me first convey to you
623,General debate,A_50_PV.12_E, 1995-09-29 ,Mukherjee,India,Pranab  Mukherjee,IND,
624,General debate,A_50_PV.12_E, 1995-09-29 ,Zielenic,Czech Republic,Josef  Zielenic,CZE,on whom I now call. Mr. Insulza (Chile) (interpretation from Spanish): Let me first convey to you
625,General debate,A_50_PV.12_E, 1995-09-29 ,Pérez-Otermin,Uruguay,Jorge  Pérez-Otermin,URY,on whom I now call. Mr. Perez-Otermin (Uruguay) (interpretation from Spanish): In this changed world that came out of the Second World War — more global and interdependent — Uruguay wishes to reaffirm its confidence in the vital role played by the United Nations in the preservation of peace and in solving the main problems affecting the world
626,General debate,A_50_PV.12_E, 1995-09-29 ,Mahathir,Malaysia,Mohamad  Mahathir,MYS,Prime Minister of Malaysia 
605,General debate,A_50_PV.13_E, 1995-09-29 ,Surie,India,Nalin  Surie,IND,
606,General debate,A_50_PV.13_E, 1995-09-29 ,Murugesan,India,Manimekalai  Murugesan,IND,
607,General debate,A_50_PV.13_E, 1995-09-29 ,Gaussot,France,Jean-Michel  Gaussot,FRA,
608,General debate,A_50_PV.13_E, 1995-09-29 ,Kamal,Pakistan,Ahmad  Kamal,PAK,Emir of the State of Kuwait
609,General debate,A_50_PV.13_E, 1995-09-29 ,Yánez-Barnuevo,Spain,Juan Antonio  Yánez-Barnuevo,ESP,
610,General debate,A_50_PV.13_E, 1995-09-29 ,Shikhmuradov,Turkmenistan,Boris  Shikhmuradov,TKM,
611,General debate,A_50_PV.13_E, 1995-09-29 ,Pardo Garcia-Pena,Colombia,Rodrigo  Pardo Garcia-Pena,COL,among other well-known figures. Simon Bolivar was clear-sighted. In that nebulous period of history that was the year 1815
612,General debate,A_50_PV.13_E, 1995-09-29 ,Malielegaoi,Samoa,Tuilaepa Sailele  Malielegaoi,WSM,
613,General debate,A_50_PV.13_E, 1995-09-29 ,Aranibar Quiroga,Bolivia,Antonio  Aranibar Quiroga,BOL,by systematic 13th plenary meeting 29 September 1995 thinking and by the actions of Andres Bello and Simon Rodriguez
614,General debate,A_50_PV.13_E, 1995-09-29 ,Papoulias,Greece,Karolos  Papoulias,GRC,on whom I now call. Mr. Papoulias (Greece) (spoke in Greek; English text furnished by the delegation): Allow me at the outset to extend to the President of the General Assembly the warmest congratulations of the Greek Government on his election to the presidency at this historic fiftieth session
615,General debate,A_50_PV.13_E, 1995-09-29 ,Granic,Croatia,Mate  Granic,HRV,
616,General debate,A_50_PV.13_E, 1995-09-29 ,Subah,Kuwait,Sabah al-Ahmad al-Jabir  Subah,KWT,
617,General debate,A_50_PV.13_E, 1995-09-29 ,Burelli Rivas,Venezuela,Miguel  Burelli Rivas,VEN,
618,General debate,A_50_PV.13_E, 1995-09-29 ,Tembo,Zambia,Christon  Tembo,ZMB,on whom I now call. Mr. Tembo (Zambia): On this important occasion
619,General debate,A_50_PV.13_E, 1995-09-29 ,Filali,Morocco,Abdellatif  Filali,MAR,Prime Minister and Minister for Foreign Affairs and Cooperation of the Kingdom of Morocco 
591,General debate,A_50_PV.14_E, 1995-10-02 ,Kadirgamar,Sri Lanka,Lakshman  Kadirgamar,LKA,
592,General debate,A_50_PV.14_E, 1995-10-02 ,Al-Khalifa,Bahrain,Mohammed Bin Mubarak  Al-Khalifa,BHR,on whom I call. Mr. Al-Khalifa (Bahrain) (interpretation from Arabic): At the outset I have pleasure in extending to Mr. Diogo Freitas do Amaral and to his friendly country
593,General debate,A_50_PV.14_E, 1995-10-02 ,Mas Ribo,Andorra,Manuel  Mas Ribo,AND,
594,General debate,A_50_PV.14_E, 1995-10-02 ,Ung Huot (Cambodia),Cambodia,ng Huot ,KHM,2 October 1995
595,General debate,A_50_PV.14_E, 1995-10-02 ,Alatas,Indonesia,Ali  Alatas,IDN,where economic development was restored to the top of its agenda
596,General debate,A_50_PV.14_E, 1995-10-02 ,Peres,Israel,Shimon  Peres,ISR,upon whom I call. 3 General Assembly Fiftieth session Mr. Peres (Israel): I should like to congratulate Mr. Freitas do Amaral on his election to the presidency of the General Assembly. We are glad that a representative of Portugal
597,General debate,A_50_PV.14_E, 1995-10-02 ,Drnovsek,Slovenia,Janez  Drnovsek,SVN,Prime Minister of the Republic of Slovenia 
598,General debate,A_50_PV.15_E, 1995-10-02 ,Ladsous,France,Hervé  Ladsous,FRA,
599,General debate,A_50_PV.15_E, 1995-10-02 ,Serreqi,Albania,Alfred  Serreqi,ALB,on whom I call. Mr. Serreqi (Albania): It gives me special pleasure to congratulate Mr. Diogo Frietas do Amaral of Portugal on his election as President of the General Assembly at its fiftieth session. I take this opportunity to extend to him my this best wishes for success in the deliberations of important gathering
600,General debate,A_50_PV.15_E, 1995-10-02 ,Cam,Viet Nam,Nguyen Manh  Cam,VNM,
601,General debate,A_50_PV.15_E, 1995-10-02 ,Siazon,Philippines,Domingo L.  Siazon,PHL,
602,General debate,A_50_PV.15_E, 1995-10-02 ,Evans,Australia,Gareth J.  Evans,AUS,
603,General debate,A_50_PV.15_E, 1995-10-02 ,Niasse,Senegal,Moustapha  Niasse,SEN,on whom I call. Mr. Niasse (Senegal) (interpretation from French): My country
604,General debate,A_50_PV.15_E, 1995-10-02 ,Chan,Papua New Guinea,Julius  Chan,PNG,Prime Minister and Minister for Foreign Affairs and Trade of Papua New Guinea 
584,General debate,A_50_PV.16_E, 1995-10-03 ,Tsaty-Boungou,Congo,Arsene  Tsaty-Boungou,COG,
585,General debate,A_50_PV.16_E, 1995-10-03 ,Jayakumar,Singapore,Shunmugam  Jayakumar,SGP,
586,General debate,A_50_PV.16_E, 1995-10-03 ,Abdullah,Oman,Yousef bin al-Alawi bin  Abdullah,OMN,
587,General debate,A_50_PV.16_E, 1995-10-03 ,Al-Shara',Syrian Arab Republic,Farouk  Al-Shara',SYR,
588,General debate,A_50_PV.16_E, 1995-10-03 ,Musyoka,Kenya,Stephen Kalonzo  Musyoka,KEN,
589,General debate,A_50_PV.16_E, 1995-10-03 ,Bartoszewski,Poland,Wladyslaw  Bartoszewski,POL,
590,General debate,A_50_PV.16_E, 1995-10-03 ,Mullings,Jamaica,Seymour  Mullings,JAM,
578,General debate,A_50_PV.17_E, 1995-10-03 ,Takesy,Micronesia,Asterio  Takesy,FSM,
579,General debate,A_50_PV.17_E, 1995-10-03 ,Gyaw,Myanmar,U Ohn  Gyaw,MMR,His Excellency Mr. Ruhakana Rugunda. Mr. Rugunda (Uganda): Allow me on behalf of the Ugandan delegation to convey our warm greetings to Mr. Diogo Freitas do Amaral on the occasion of his election to the presidency of the fiftieth session of the General Assembly. His election does great honour to his country
580,General debate,A_50_PV.17_E, 1995-10-03 ,Al Thani,Qatar,Hamad Bin Jassem  Al Thani,QAT,he has stressed Qatars adherence to its and has emphasized that Qatar will act through international and regional organizations in strengthening international peace and security. By joining our brethren in the Gulf Cooperation Council
581,General debate,A_50_PV.17_E, 1995-10-03 ,Muntasser,Libyan Arab Jamahiriya,Omar  Muntasser,LBY,
582,General debate,A_50_PV.17_E, 1995-10-03 ,Moussa,Egypt,Amre  Moussa,EGY,
583,General debate,A_50_PV.17_E, 1995-10-03 ,Rugunda,Uganda,Ruhakana  Rugunda,UGA,
572,General debate,A_50_PV.18_E, 1995-10-04 ,Simão,Mozambique,Leonardo Santos  Simão,MOZ,
573,General debate,A_50_PV.18_E, 1995-10-04 ,Boisson,Monaco,Jacques Louis  Boisson,MCO,
574,General debate,A_50_PV.18_E, 1995-10-04 ,Al-Nuaimi,United Arab Emirates,Rashid Abdullah  Al-Nuaimi,ARE,
575,General debate,A_50_PV.18_E, 1995-10-04 ,Ikimi,Nigeria,Tom  Ikimi,NGA,
576,General debate,A_50_PV.18_E, 1995-10-04 ,Bouez,Lebanon,Fares  Bouez,LBN,
577,General debate,A_50_PV.18_E, 1995-10-04 ,Jaen Suarez,Panama,Omar  Jaen Suarez,PAN,
568,General debate,A_50_PV.19_E, 1995-10-04 ,Otunbayeva,Kyrgyzstan,Roza  Otunbayeva,KGZ,
569,General debate,A_50_PV.19_E, 1995-10-04 ,Crvenkovski,The former Yugoslav Republic of Macedonia,Stevo  Crvenkovski,MKD,
570,General debate,A_50_PV.19_E, 1995-10-04 ,Ghafoorzai,Afghanistan,Abdul Rahim  Ghafoorzai,AFG,the leader of the Islamic Revival Movement
571,General debate,A_50_PV.19_E, 1995-10-04 ,Fofanah,Sierra Leone,Alusine  Fofanah,SLE,and I now call on him. I would also like to thank our eminent Secretary- General
561,General debate,A_50_PV.21_E, 1995-10-05 ,Chehem,Djibouti,Mohamed Moussa  Chehem,DJI,
562,General debate,A_50_PV.21_E, 1995-10-05 ,Oyono,Cameroon,Ferdinand Leopold  Oyono,CMR,
563,General debate,A_50_PV.21_E, 1995-10-05 ,Rubadiri,Malawi,J. David  Rubadiri,MWI,former President of the Republic and Minister for Foreign Affairs of Costa Rica
564,General debate,A_50_PV.21_E, 1995-10-05 ,Birkavs,Latvia,Valdis.  Birkavs,LVA,on whom I call. Mr. Birkavs (Latvia): Allow me to congratulate Mr. Diogo Freitas do Amaral on his election as President of the General Assembly. I wish all of us a productive and fruitful session. I also wish to thank His Excellency Mr. Amara Essy
565,General debate,A_50_PV.21_E, 1995-10-05 ,Al-Sahaf,Iraq,Mohammed Said  Al-Sahaf,IRQ,
566,General debate,A_50_PV.21_E, 1995-10-05 ,Naranjo Villalobos,Costa Rica,Fernando  Naranjo Villalobos,CRI,
567,General debate,A_50_PV.21_E, 1995-10-05 ,Kouliev,Azerbaijan,Eldar  Kouliev,AZE,
556,General debate,A_50_PV.22_E, 1995-10-06 ,Trullols,Dominican Republic,José Manuel  Trullols,DOM,
557,General debate,A_50_PV.22_E, 1995-10-06 ,Jagne,Gambia,Baboucarr-Blaise  Jagne,GMB,
558,General debate,A_50_PV.22_E, 1995-10-06 ,Willi,Liechtenstein,Andrea  Willi,LIE,
559,General debate,A_50_PV.22_E, 1995-10-06 ,Miller,Barbados,Billie  Miller,BRB,
560,General debate,A_50_PV.22_E, 1995-10-06 ,Nzo,South Africa,Alfred.  Nzo,ZAF,upon whom I now call. Mr. Nzo (South Africa): Mr. President
551,General debate,A_50_PV.23_E, 1995-10-06 ,Haggar,Chad,Ahmat Abderaman  Haggar,TCD,
552,General debate,A_50_PV.23_E, 1995-10-06 ,Oye Mba,Gabon,Casimir  Oye Mba,GAB,
553,General debate,A_50_PV.23_E, 1995-10-06 ,Iles,Trinidad and Tobago,Annette des  Iles,TTO,
554,General debate,A_50_PV.23_E, 1995-10-06 ,Gurirab,Namibia,Theo-Ben  Gurirab,NAM,on whom I now call. Mr. Gurirab (Namibia): Mr. President
555,General debate,A_50_PV.23_E, 1995-10-06 ,Douglas,Saint Kitts and Nevis,Denzil  Douglas,KNA,Prime Minister and Minister for National Security
539,General debate,A_50_PV.24_E, 1995-10-09 ,Popov,Republic of Moldova,Mihai  Popov,MDA,
540,General debate,A_50_PV.24_E, 1995-10-09 ,Mwakawago,United Republic of Tanzania,Daudi  Mwakawago,TZA,
541,General debate,A_50_PV.24_E, 1995-10-09 ,Hurst,Antigua and Barbuda,Lionel  Hurst,ATG,
542,General debate,A_50_PV.24_E, 1995-10-09 ,Ouedraogo,Burkina Faso,Ablasse  Ouedraogo,BFA,
543,General debate,A_50_PV.24_E, 1995-10-09 ,Ajodhia,Suriname,Jules Rattankoemar  Ajodhia,SUR,Vice-President of the Republic of Suriname 
544,General debate,A_50_PV.25_E, 1995-10-09 ,Nsanze,Burundi,Terence  Nsanze,BDI,
545,General debate,A_50_PV.25_E, 1995-10-09 ,Bostwick,Bahamas,Janet  Bostwick,BHS,14 25th plenary meeting 9 October 1995 the World Conference on Human Rights in Vienna
546,General debate,A_50_PV.25_E, 1995-10-09 ,Koba,Central African Republic,Henry  Koba,CAF,Permanent Representative of the Central African Republic. Mr. Koba (Central African Republic) (interpretation from French): Just last June we celebrated the fiftieth anniversary of the signing of the San Francisco Charter
547,General debate,A_50_PV.25_E, 1995-10-09 ,Ould Lekhal,Mauritania,Mohamed Salem  Ould Lekhal,MRT,
548,General debate,A_50_PV.25_E, 1995-10-09 ,Sirleaf,Liberia,Momolu Sackor  Sirleaf,LBR,
549,General debate,A_50_PV.25_E, 1995-10-09 ,Jameel,Maldives,Fathulla  Jameel,MDV,
550,General debate,A_50_PV.25_E, 1995-10-09 ,Werleigh,Haiti,Claudette  Werleigh,HTI,
533,General debate,A_50_PV.26_E, 1995-10-10 ,Saturnino Da Costa,Guinea-Bissau,Manuel  Saturnino Da Costa,GNB,under whose guidance a draft declaration on the rights of indigenous peoples has been completed. Fiji believes that the draft declaration is comprehensive and contains the fundamentals that should be part of any instrument that seeks to address the legitimate concerns and aspirations of all indigenous peoples. We would urge all States Members of the United Nations to support efforts to conclude work leading to early adoption of the draft declaration. However
534,General debate,A_50_PV.26_E, 1995-10-10 ,Bole,Fiji,Filipe Nagera  Bole,FJI,
535,General debate,A_50_PV.26_E, 1995-10-10 ,Gombosuren,Mongolia,Tserenpiliin  Gombosuren,MNG,
536,General debate,A_50_PV.26_E, 1995-10-10 ,Asamoah,Ghana,Obed  Asamoah,GHA,
537,General debate,A_50_PV.26_E, 1995-10-10 ,Kabariti,Jordan,Abdul-Karim  Kabariti,JOR,
538,General debate,A_50_PV.26_E, 1995-10-10 ,Maope,Lesotho,Kelebone  Maope,LSO,
525,General debate,A_50_PV.27_E, 1995-10-10 ,Tsering,Bhutan,Dawa  Tsering,BTN,on whom I now call. Mr. Tsering (Bhutan): I have the honour to convey to the President of the General Assembly
526,General debate,A_50_PV.27_E, 1995-10-10 ,Oyono Ndong Mifumu,Equatorial Guinea,Don Miguel  Oyono Ndong Mifumu,GNQ,
527,General debate,A_50_PV.27_E, 1995-10-10 ,Alimov,Tajikistan,Rashid  Alimov,TJK,
528,General debate,A_50_PV.27_E, 1995-10-10 ,Jaddoo,Mauritius,Ramduthsing  Jaddoo,MUS,
529,General debate,A_50_PV.27_E, 1995-10-10 ,Allen,Saint Vincent and the Grenadines,Alpian  Allen,VCT,
530,General debate,A_50_PV.27_E, 1995-10-10 ,Taha,Sudan,Ali Osman  Taha,SDN,
531,General debate,A_50_PV.27_E, 1995-10-10 ,Mallet,Saint Lucia,William  Mallet,LCA,on whom I now call. Mr. Mallet (Saint Lucia): 
532,General debate,A_50_PV.27_E, 1995-10-10 ,Mitchell,Grenada,Keith Claudius  Mitchell,GRD,Prime Minister and Minister for Finance
519,General debate,A_50_PV.28_E, 1995-10-11 ,Solomon,Eritrea,Petros  Solomon,ERI,His Excellency Mr. Danny Philip. distinguished Mr. Philip (Solomon Islands): It is indeed fitting that this historic fiftieth session of the General Assembly is being presided over by Mr. Freitas do Amara of Portugal
520,General debate,A_50_PV.28_E, 1995-10-11 ,Al-Eryani,Yemen,Abdulkarim  Al-Eryani,YEM,
521,General debate,A_50_PV.28_E, 1995-10-11 ,Sylla,Madagascar,Jacques  Sylla,MDG,
522,General debate,A_50_PV.28_E, 1995-10-11 ,Philip,Solomon Islands,Danny  Philip,SLB,
523,General debate,A_50_PV.28_E, 1995-10-11 ,Rohee,Guyana,Clement  Rohee,GUY,
524,General debate,A_50_PV.28_E, 1995-10-11 ,Khoza,Swaziland,Arthur  Khoza,SWZ,
684,General debate,A_50_PV.4_E, 1995-09-25 ,Robaina Gonzalez,Cuba,Roberto  Robaina Gonzalez,CUB,Minister for Foreign Affairs of Cuba. Mr. Robaina Gonzalez (Cuba) (interpretation from Spanish): 
695,General debate,A_50_PV.4_E, 1995-09-25 ,Gatti,San Marino,Gabriele  Gatti,SMR,
696,General debate,A_50_PV.4_E, 1995-09-25 ,Mohamed,Brunei Darussalam,Prince of Brunei Darussalam  Mohamed,BRN,
697,General debate,A_50_PV.4_E, 1995-09-25 ,Yentchabre,Togo,Yandja  Yentchabre,TGO,
698,General debate,A_50_PV.4_E, 1995-09-25 ,Christopher,United States,Warren.  Christopher,USA,
699,General debate,A_50_PV.4_E, 1995-09-25 ,Ben Yahia,Tunisia,Habib  Ben Yahia,TUN,
700,General debate,A_50_PV.4_E, 1995-09-25 ,Lampreia,Brazil,Luiz Felipe Palmeira  Lampreia,BRA,
685,General debate,A_50_PV.5_E, 1995-09-25 ,Azwai,Libyan Arab Jamahiriya,Mohamed  Azwai,LBY,
686,General debate,A_50_PV.5_E, 1995-09-25 ,Gaussot,France,Jean-Michel  Gaussot,FRA,
687,General debate,A_50_PV.5_E, 1995-09-25 ,Sinijarv,Estonia,Riivo  Sinijarv,EST,
688,General debate,A_50_PV.5_E, 1995-09-25 ,Velayati,Iran,Ali Akbar  Velayati,IRN,
689,General debate,A_50_PV.5_E, 1995-09-25 ,Barrow,Belize,Dean  Barrow,BLZ,
690,General debate,A_50_PV.5_E, 1995-09-25 ,Leal,Nicaragua,Ernesto  Leal,NIC,
691,General debate,A_50_PV.5_E, 1995-09-25 ,Asgrímsson,Iceland,Halldór  Asgrímsson,ISL,
692,General debate,A_50_PV.5_E, 1995-09-25 ,Moura,Angola,Venancio de  Moura,AGO,
693,General debate,A_50_PV.5_E, 1995-09-25 ,Godal,Norway,Bjorn Tore  Godal,NOR,
694,General debate,A_50_PV.5_E, 1995-09-25 ,Syanko,Belarus,Uladzimir  Syanko,BLR,
666,General debate,A_50_PV.6_E, 1995-09-26 ,Sacirbey,Bosnia and Herzegovina,Muhamed  Sacirbey,BIH,
667,General debate,A_50_PV.6_E, 1995-09-26 ,Barroso,Portugal,José Manuel Durão  Barroso,PRT,on whom I now call. Mr. Durao Barroso (Portugal) (spoke in Portuguese; English text furnished by the delegation): It will doubtless be understood if
668,General debate,A_50_PV.6_E, 1995-09-26 ,Papazian,Armenia,Vahan  Papazian,ARM,
669,General debate,A_50_PV.6_E, 1995-09-26 ,Halonen,Finland,Tarja Kaarina  Halonen,FIN,
670,General debate,A_50_PV.6_E, 1995-09-26 ,Rahman,Bangladesh,Reaz  Rahman,BGD,the Foreign Minister of Bangladesh
671,General debate,A_50_PV.6_E, 1995-09-26 ,Rifkind,United Kingdom,Malcom  Rifkind,GBR,
672,General debate,A_50_PV.6_E, 1995-09-26 ,Kozyrev,Russian Federation,Andrei  Kozyrev,RUS,
673,General debate,A_50_PV.7_E, 1995-09-26 ,Catarino,Portugal,Pedro  Catarino,PRT,
674,General debate,A_50_PV.7_E, 1995-09-26 ,Samodra,Indonesia,Sriwidjaye  Samodra,IDN,
675,General debate,A_50_PV.7_E, 1995-09-26 ,Urbizo Panting,Honduras,Delmer  Urbizo Panting,HND,
676,General debate,A_50_PV.7_E, 1995-09-26 ,Gylys,Lithuania,Povilas  Gylys,LTU,
677,General debate,A_50_PV.7_E, 1995-09-26 ,Derycke,Belgium,Erik  Derycke,BEL,
678,General debate,A_50_PV.7_E, 1995-09-26 ,Petersen,Denmark,Niels Helveg  Petersen,DNK,
679,General debate,A_50_PV.7_E, 1995-09-26 ,Demri,Algeria,Mohamed-Salah  Demri,DZA,
680,General debate,A_50_PV.7_E, 1995-09-26 ,Mierlo,Netherlands,Hans van  Mierlo,NLD,
681,General debate,A_50_PV.7_E, 1995-09-26 ,Tudela,Peru,Francisco  Tudela,PER,the United States and the United Kingdom indicating their support for a total ban on all nuclear testing and we hope that the other nuclear-weapon States will likewise adopt that position without delay. I should like to reiterate here the proposal which I made in my address to this body last year that
682,General debate,A_50_PV.7_E, 1995-09-26 ,Ouellet,Canada,Andre  Ouellet,CAN,setting up a United Nations planning cell
683,General debate,A_50_PV.7_E, 1995-09-26 ,Kono,Japan,Yohei  Kono,JPN,on whom I now call. Mr. Kono (Japan) (spoke in Japanese; English text furnished by the delegation): I should like
660,General debate,A_50_PV.8_E, 1995-09-27 ,Di Tella,Argentina,Guido.  Di Tella,ARG,
661,General debate,A_50_PV.8_E, 1995-09-27 ,Ali,Pakistan,Sardar Aseff Ahmad  Ali,PAK,in the bomb blast at the BBC office in Srinagar. 
662,General debate,A_50_PV.8_E, 1995-09-27 ,Charette,France,Hervé de  Charette,FRA,
663,General debate,A_50_PV.8_E, 1995-09-27 ,Qian,China,Qichen.  Qian,CHN,
664,General debate,A_50_PV.8_E, 1995-09-27 ,Kinkel,Germany,Klaus  Kinkel,DEU,on whom I now call. Mr. Kinkel (Germany) (spoke in German; English text furnished by the delegation): Please accept my warm congratulations
665,General debate,A_50_PV.8_E, 1995-09-27 ,Videnov,Bulgaria,Zhan  Videnov,BGR,Prime Minister of the Republic of Bulgaria 
646,General debate,A_50_PV.9_E, 1995-09-27 ,Traore,Mali,Dioncounda  Traore,MLI,Minister of State
647,General debate,A_50_PV.9_E, 1995-09-27 ,Kamal,Pakistan,Ahmad  Kamal,PAK,
648,General debate,A_50_PV.9_E, 1995-09-27 ,Basabe,Argentina,Horacio  Basabe,ARG,
649,General debate,A_50_PV.9_E, 1995-09-27 ,Ladsous,France,Hervé  Ladsous,FRA,
650,General debate,A_50_PV.9_E, 1995-09-27 ,Surie,India,Nalin  Surie,IND,
651,General debate,A_50_PV.9_E, 1995-09-27 ,Gomersall,United Kingdom,Stephen  Gomersall,GBR,
652,General debate,A_50_PV.9_E, 1995-09-27 ,Maldonado-Aguirre,Guatemala,Alejandro  Maldonado-Aguirre,GTM,
653,General debate,A_50_PV.9_E, 1995-09-27 ,Melescanu,Romania,Teodor  Melescanu,ROU,Minister of State and Minister for Foreign Affairs of Romania. Mr. Melescanu (Romania) (interpretation from French): Allow me first
654,General debate,A_50_PV.9_E, 1995-09-27 ,Mesfin,Ethiopia,Seyoum  Mesfin,ETH,on whom I now call. Mr. Mesfin (Ethiopia): I would like first of all to extend sincere congratulations to the President on his unanimous election at this historic fiftieth session of the General Assembly. While expressing my delegations full confidence that he will steer our deliberations to a successful conclusion
655,General debate,A_50_PV.9_E, 1995-09-27 ,Spring,Ireland,Dick  Spring,IRL,
656,General debate,A_50_PV.9_E, 1995-09-27 ,Chikvaidze,Georgia,Aleksandr Aleksandrovich  Chikvaidze,GEO,Minister for Foreign Affairs of Georgia. Mr. Chikvaidze (Georgia): Allow me to begin by extending my warmest congratulations to the President on his assumption of his functions at this remarkable session of the United Nations General Assembly in its fiftieth year. It is without a doubt a fitting recognition of his rich personal experience and of his outstanding contribution to the world community. I should like to address words of deep appreciation to the Secretary-General
657,General debate,A_50_PV.9_E, 1995-09-27 ,Gurria,Mexico,Jose Angel  Gurria,MEX,
658,General debate,A_50_PV.9_E, 1995-09-27 ,Ramírez Boettner,Paraguay,Luis Maria  Ramírez Boettner,PRY,
659,General debate,A_50_PV.9_E, 1995-09-27 ,Kamanda wa Kamanda (Zaire),Zaire,amanda wa Kamanda ,COD,on whom I now call. Mr. Kamanda wa Kamanda (Zaire) (interpretation from French): I should like to join the speakers who have preceded me at this rostrum in offering you
